full_path,relative_path_to_file,filename_with_extension,file_stem,extension,filesize,sha1
textures/flatlist/ovr_stm/ovr_eu/_win/door_b00.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,door_b00.bmp.ctxr,door_b00.bmp,ctxr,46368,6588d194a631389d14a5f4229daf2c26a5caa168
textures/flatlist/ovr_stm/ovr_eu/_win/d_oil_ref_add_alp_ovl_mod1120.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,d_oil_ref_add_alp_ovl_mod1120.bmp.ctxr,d_oil_ref_add_alp_ovl_mod1120.bmp,ctxr,262304,3d37a7d3d3e99a45788bf80f05a77633a87a5c4c
textures/flatlist/ovr_stm/ovr_eu/_win/ghost_pos.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,ghost_pos.bmp.ctxr,ghost_pos.bmp,ctxr,139584,b13dac9aff3ffd2a0838f9b1d17ac4c445b92cc9
textures/flatlist/ovr_stm/ovr_eu/_win/iro_boots.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,iro_boots.bmp.ctxr,iro_boots.bmp,ctxr,47424,1e1387f06fe509b5ba53bea050449deabde41ffe
textures/flatlist/ovr_stm/ovr_eu/_win/m3l_gou_02msk.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,m3l_gou_02msk.bmp.ctxr,m3l_gou_02msk.bmp,ctxr,6432,6beb19837f37d90ffd03b117c7d4a857c8ff8190
textures/flatlist/ovr_stm/ovr_eu/_win/megami.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,megami.bmp.ctxr,megami.bmp,ctxr,12224,e72848e2400fd73fc5967517ba43ec9f089282af
textures/flatlist/ovr_stm/ovr_eu/_win/n_oil_ref_add_alp_ovl_mod1120.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,n_oil_ref_add_alp_ovl_mod1120.bmp.ctxr,n_oil_ref_add_alp_ovl_mod1120.bmp,ctxr,262304,d514a7c35cfdfab55cd35454a6c72e05c38df1d2
textures/flatlist/ovr_stm/ovr_eu/_win/police_pos.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,police_pos.bmp.ctxr,police_pos.bmp,ctxr,147776,245052bae1f35f7d5e6cb98342fe4edea8769e1e
textures/flatlist/ovr_stm/ovr_eu/_win/sel_boots.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,sel_boots.bmp.ctxr,sel_boots.bmp,ctxr,47424,5e82ab78ab4bfb46d101b645168fb7239f63a435
textures/flatlist/ovr_stm/ovr_eu/_win/sna_body_ss01dt.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,sna_body_ss01dt.bmp.ctxr,sna_body_ss01dt.bmp,ctxr,136864,18fdac748084a147806d50f9a64061f33419bc14
textures/flatlist/ovr_stm/ovr_eu/_win/s_oil_ref_add_alp_ovl_mod1120.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,s_oil_ref_add_alp_ovl_mod1120.bmp.ctxr,s_oil_ref_add_alp_ovl_mod1120.bmp,ctxr,262304,7152874fa7595992b04f4334dcb2a68672e641a2
textures/flatlist/ovr_stm/ovr_eu/_win/w00a_pol1.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w00a_pol1.bmp.ctxr,w00a_pol1.bmp,ctxr,6432,65968ac6d2f3769ed10430ca724ffdd372450843
textures/flatlist/ovr_stm/ovr_eu/_win/w01a0_box00.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w01a0_box00.bmp.ctxr,w01a0_box00.bmp,ctxr,6432,9867fecc95d5b00d2751d013f36a1166c008bb43
textures/flatlist/ovr_stm/ovr_eu/_win/w01a0_box002.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w01a0_box002.bmp.ctxr,w01a0_box002.bmp,ctxr,6432,7e2435ff3a430f98f187a8833704ed139503b438
textures/flatlist/ovr_stm/ovr_eu/_win/w01a0_fl00_bld080_ovl.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w01a0_fl00_bld080_ovl.bmp.ctxr,w01a0_fl00_bld080_ovl.bmp,ctxr,92480,1b1bbecaf8ff75b182674d04db01a09103f82a03
textures/flatlist/ovr_stm/ovr_eu/_win/w01a0_fl02_bld080_ovl.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w01a0_fl02_bld080_ovl.bmp.ctxr,w01a0_fl02_bld080_ovl.bmp,ctxr,123200,27deb55d845d53c1c25da58df62f8561f2b18de0
textures/flatlist/ovr_stm/ovr_eu/_win/w01b_wlp03_bld075_ovl.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w01b_wlp03_bld075_ovl.bmp.ctxr,w01b_wlp03_bld075_ovl.bmp,ctxr,18176,4818d44b1c32e1248ce747bd5353c5d7c0648267
textures/flatlist/ovr_stm/ovr_eu/_win/w01c_flp00_bld095_ovl.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w01c_flp00_bld095_ovl.bmp.ctxr,w01c_flp00_bld095_ovl.bmp,ctxr,16000,67491f7581dd0bb080e93013b28792d08e0e81d7
textures/flatlist/ovr_stm/ovr_eu/_win/w03a_pp02.bmp_09b1a01b9996f568e8ca8e878bee4475.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w03a_pp02.bmp_09b1a01b9996f568e8ca8e878bee4475.ctxr,w03a_pp02.bmp_09b1a01b9996f568e8ca8e878bee4475,ctxr,87776,bb462d44c65e7a36af7f22186f855f9804aa357a
textures/flatlist/ovr_stm/ovr_eu/_win/w11a2_closed_shatter.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w11a2_closed_shatter.bmp.ctxr,w11a2_closed_shatter.bmp,ctxr,92480,15bc81a943882f20c966d35bfee54c1d52f79f9d
textures/flatlist/ovr_stm/ovr_eu/_win/w11_drum_f1.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w11_drum_f1.bmp.ctxr,w11_drum_f1.bmp,ctxr,27616,b433ab2ad9bac8a82747bebab04d2c80a940832b
textures/flatlist/ovr_stm/ovr_eu/_win/w24a_flag_usa.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w24a_flag_usa.bmp.ctxr,w24a_flag_usa.bmp,ctxr,60416,eef1dc58b6b873cbb0f7116b6b6d8f25fa2c7b2c
