full_path,relative_path_to_file,filename_with_extension,file_stem,extension,filesize,sha1
logs/MGS2-Demastered-Substance-Edition_Game.log,logs,MGS2-Demastered-Substance-Edition_Game.log,MGS2-Demastered-Substance-Edition_Game,log,4375,3e8e842512940016fb3d360bc56964fd9929bb5a
logs/MGS2-Demastered-Substance-Edition_Launcher.log,logs,MGS2-Demastered-Substance-Edition_Launcher.log,MGS2-Demastered-Substance-Edition_Launcher,log,4375,3e8e842512940016fb3d360bc56964fd9929bb5a
plugins/MGS2-Demastered-Substance-Edition.asi,plugins,MGS2-Demastered-Substance-Edition.asi,MGS2-Demastered-Substance-Edition,asi,921600,3d337234ddb39efc53e98856545e4bfa5790e6ff
plugins/MGS2-Demastered-Substance-Edition.ini,plugins,MGS2-Demastered-Substance-Edition.ini,MGS2-Demastered-Substance-Edition,ini,367,89c13d2be088de084968a647d59b7be0e4547beb
textures/flatlist/ovr_stm/ovr_eu/_win/door_b00.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,door_b00.bmp.ctxr,door_b00.bmp,ctxr,349920,2c33f7a8c37be0f569a9d763cf52763c7c779690
textures/flatlist/ovr_stm/ovr_eu/_win/d_oil_ref_add_alp_ovl_mod1120.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,d_oil_ref_add_alp_ovl_mod1120.bmp.ctxr,d_oil_ref_add_alp_ovl_mod1120.bmp,ctxr,1398528,02ca90f5493a1e81146d6a968205edefd04f96c4
textures/flatlist/ovr_stm/ovr_eu/_win/ghost_pos.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,ghost_pos.bmp.ctxr,ghost_pos.bmp,ctxr,1398528,4714bca6543db26fa2b88c346a9bec6fff46b2ae
textures/flatlist/ovr_stm/ovr_eu/_win/iro_boots.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,iro_boots.bmp.ctxr,iro_boots.bmp,ctxr,349920,1a272c08f19304585d3cf4eadb6d5baf440d4902
textures/flatlist/ovr_stm/ovr_eu/_win/iro_hair_base.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,iro_hair_base.bmp.ctxr,iro_hair_base.bmp,ctxr,699488,5af6b07ff237c9b649c5f134ecd4cbc5370b6577
textures/flatlist/ovr_stm/ovr_eu/_win/iro_hi_face.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,iro_hi_face.bmp.ctxr,iro_hi_face.bmp,ctxr,1398560,5bbe3698742bd0cfd153c045831e61ba8b0f5bbc
textures/flatlist/ovr_stm/ovr_eu/_win/iro_hi_face_bandage.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,iro_hi_face_bandage.bmp.ctxr,iro_hi_face_bandage.bmp,ctxr,1398560,d9e59979138545676f3b34a3f74acf2e518e2e64
textures/flatlist/ovr_stm/ovr_eu/_win/iro_snawear.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,iro_snawear.bmp.ctxr,iro_snawear.bmp,ctxr,3712,256f1f5190c83c2bd55c0566ed53cfd6d2405b5f
textures/flatlist/ovr_stm/ovr_eu/_win/m3l_gou_02msk.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,m3l_gou_02msk.bmp.ctxr,m3l_gou_02msk.bmp,ctxr,44064,3f35455a9a84b37dfdad43124135cf00e345a2fe
textures/flatlist/ovr_stm/ovr_eu/_win/megami.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,megami.bmp.ctxr,megami.bmp,ctxr,87744,075c0894b28a9bc560676d26b2846aa02eee35c3
textures/flatlist/ovr_stm/ovr_eu/_win/n_oil_ref_add_alp_ovl_mod1120.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,n_oil_ref_add_alp_ovl_mod1120.bmp.ctxr,n_oil_ref_add_alp_ovl_mod1120.bmp,ctxr,1398528,73bf3852b8e2dc7d679f1b188c087f658d46ba22
textures/flatlist/ovr_stm/ovr_eu/_win/org_chest.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,org_chest.bmp.ctxr,org_chest.bmp,ctxr,699488,17d13337c0da9dd0dfe7630d8bc70b77f052f78e
textures/flatlist/ovr_stm/ovr_eu/_win/police_pos.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,police_pos.bmp.ctxr,police_pos.bmp,ctxr,1398528,c33a920e2b81ad47780721a6cb686c95b9482527
textures/flatlist/ovr_stm/ovr_eu/_win/sel_bag2blood.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,sel_bag2blood.bmp.ctxr,sel_bag2blood.bmp,ctxr,87744,13593bc8bd846f6e44c099d21d12998cf9809e01
textures/flatlist/ovr_stm/ovr_eu/_win/sel_boots.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,sel_boots.bmp.ctxr,sel_boots.bmp,ctxr,349920,39a69bb48e5439085ae070bd658d02788f879f78
textures/flatlist/ovr_stm/ovr_eu/_win/sna_body_ss01dt.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,sna_body_ss01dt.bmp.ctxr,sna_body_ss01dt.bmp,ctxr,699488,3debb130fdaac6dd3d2781ef3102ac493c418d3d
textures/flatlist/ovr_stm/ovr_eu/_win/sna_hair1_alp_ovl.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,sna_hair1_alp_ovl.bmp.ctxr,sna_hair1_alp_ovl.bmp,ctxr,699488,92a9845727c817cb50a300a27236a75ef96ffd4b
textures/flatlist/ovr_stm/ovr_eu/_win/sna_hi_face_shave.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,sna_hi_face_shave.bmp.ctxr,sna_hi_face_shave.bmp,ctxr,1398560,b0c26bf09719835dcbe87598e0bec2ffe0559c39
textures/flatlist/ovr_stm/ovr_eu/_win/s_oil_ref_add_alp_ovl_mod1120.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,s_oil_ref_add_alp_ovl_mod1120.bmp.ctxr,s_oil_ref_add_alp_ovl_mod1120.bmp,ctxr,1398528,74ae312ed573be56b38a27e8bb3387f80b6cdca9
textures/flatlist/ovr_stm/ovr_eu/_win/w00a_pol1.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w00a_pol1.bmp.ctxr,w00a_pol1.bmp,ctxr,44064,19c9a91f7e19f1af3a55267a5e8c86d57b2ad1c2
textures/flatlist/ovr_stm/ovr_eu/_win/w01a0_box00.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w01a0_box00.bmp.ctxr,w01a0_box00.bmp,ctxr,44064,2fe507f17e6907c2f58558aba58fc9a5ad92d385
textures/flatlist/ovr_stm/ovr_eu/_win/w01a0_box002.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w01a0_box002.bmp.ctxr,w01a0_box002.bmp,ctxr,44064,f9d84d0ea17a311c1d5913556c3e5e0e156ae8f1
textures/flatlist/ovr_stm/ovr_eu/_win/w01a0_fl00_bld080_ovl.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w01a0_fl00_bld080_ovl.bmp.ctxr,w01a0_fl00_bld080_ovl.bmp,ctxr,699488,5b65c0c80a75b024424bacae0edcffa7442dbb12
textures/flatlist/ovr_stm/ovr_eu/_win/w01a0_fl02_bld080_ovl.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w01a0_fl02_bld080_ovl.bmp.ctxr,w01a0_fl02_bld080_ovl.bmp,ctxr,699488,dad1c980abd0ea31cd5db4b8f25d726b11d7877c
textures/flatlist/ovr_stm/ovr_eu/_win/w01b_wlp03_bld075_ovl.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w01b_wlp03_bld075_ovl.bmp.ctxr,w01b_wlp03_bld075_ovl.bmp,ctxr,87744,06c0e70a511fa360c2f2bd78c958c1352354f020
textures/flatlist/ovr_stm/ovr_eu/_win/w01c_flp00_bld095_ovl.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w01c_flp00_bld095_ovl.bmp.ctxr,w01c_flp00_bld095_ovl.bmp,ctxr,87776,8ce294f24b004f6c7e7a0d5bf9702db38874edc6
textures/flatlist/ovr_stm/ovr_eu/_win/w03a_pp02.bmp_09b1a01b9996f568e8ca8e878bee4475.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w03a_pp02.bmp_09b1a01b9996f568e8ca8e878bee4475.ctxr,w03a_pp02.bmp_09b1a01b9996f568e8ca8e878bee4475,ctxr,349952,5cc6cd8b49795ce668068a02bd6341d913d25fc3
textures/flatlist/ovr_stm/ovr_eu/_win/w11a2_closed_shatter.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w11a2_closed_shatter.bmp.ctxr,w11a2_closed_shatter.bmp,ctxr,699488,5027bf8bf985e100d03bfe01afc174813c4b60b0
textures/flatlist/ovr_stm/ovr_eu/_win/w11_drum_f1.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w11_drum_f1.bmp.ctxr,w11_drum_f1.bmp,ctxr,175168,855b6f862a0888e6f48165df504fd61d759e8181
textures/flatlist/ovr_stm/ovr_eu/_win/w24a_flag_usa.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w24a_flag_usa.bmp.ctxr,w24a_flag_usa.bmp,ctxr,349920,5ec2ba63be6965df03d36c1b9d66aaa16416782b
textures/flatlist/ovr_stm/ovr_eu/_win/w24c1_rev_disp_01.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w24c1_rev_disp_01.bmp.ctxr,w24c1_rev_disp_01.bmp,ctxr,349920,679b80de7dc7b715269c8245bc4f1e7a1718b6db
textures/flatlist/ovr_stm/ovr_eu/_win/w32a_asi00.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w32a_asi00.bmp.ctxr,w32a_asi00.bmp,ctxr,699488,144ac33fb44ac65e933742ff32306e934488baff
textures/flatlist/ovr_stm/ovr_eu/_win/w43a_wall_right_08_alp_ovl.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w43a_wall_right_08_alp_ovl.bmp.ctxr,w43a_wall_right_08_alp_ovl.bmp,ctxr,349920,c8ba88f2bf74cd189f18aefd10e20ebec0d2cc09
textures/flatlist/ovr_stm/ovr_eu/_win/zoe_pos_n.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,zoe_pos_n.bmp.ctxr,zoe_pos_n.bmp,ctxr,1398528,3f86f4d670fbc5a6afd0fffa9cecb3aabbf7b4b8
textures/flatlist/ovr_stm/ovr_jp/_win/door_b00.bmp.ctxr,textures/flatlist/ovr_stm/ovr_jp/_win,door_b00.bmp.ctxr,door_b00.bmp,ctxr,349920,2c33f7a8c37be0f569a9d763cf52763c7c779690
textures/flatlist/ovr_stm/ovr_jp/_win/d_oil_ref_add_alp_ovl_mod1120.bmp.ctxr,textures/flatlist/ovr_stm/ovr_jp/_win,d_oil_ref_add_alp_ovl_mod1120.bmp.ctxr,d_oil_ref_add_alp_ovl_mod1120.bmp,ctxr,1398528,02ca90f5493a1e81146d6a968205edefd04f96c4
textures/flatlist/ovr_stm/ovr_jp/_win/ghost_pos.bmp.ctxr,textures/flatlist/ovr_stm/ovr_jp/_win,ghost_pos.bmp.ctxr,ghost_pos.bmp,ctxr,1398528,4714bca6543db26fa2b88c346a9bec6fff46b2ae
textures/flatlist/ovr_stm/ovr_jp/_win/iro_boots.bmp.ctxr,textures/flatlist/ovr_stm/ovr_jp/_win,iro_boots.bmp.ctxr,iro_boots.bmp,ctxr,349920,1a272c08f19304585d3cf4eadb6d5baf440d4902
textures/flatlist/ovr_stm/ovr_jp/_win/iro_hair_base.bmp.ctxr,textures/flatlist/ovr_stm/ovr_jp/_win,iro_hair_base.bmp.ctxr,iro_hair_base.bmp,ctxr,699488,5af6b07ff237c9b649c5f134ecd4cbc5370b6577
textures/flatlist/ovr_stm/ovr_jp/_win/iro_hi_face.bmp.ctxr,textures/flatlist/ovr_stm/ovr_jp/_win,iro_hi_face.bmp.ctxr,iro_hi_face.bmp,ctxr,1398560,5bbe3698742bd0cfd153c045831e61ba8b0f5bbc
textures/flatlist/ovr_stm/ovr_jp/_win/iro_hi_face_bandage.bmp.ctxr,textures/flatlist/ovr_stm/ovr_jp/_win,iro_hi_face_bandage.bmp.ctxr,iro_hi_face_bandage.bmp,ctxr,1398560,d9e59979138545676f3b34a3f74acf2e518e2e64
textures/flatlist/ovr_stm/ovr_jp/_win/iro_snawear.bmp.ctxr,textures/flatlist/ovr_stm/ovr_jp/_win,iro_snawear.bmp.ctxr,iro_snawear.bmp,ctxr,3712,256f1f5190c83c2bd55c0566ed53cfd6d2405b5f
textures/flatlist/ovr_stm/ovr_jp/_win/m3l_gou_02msk.bmp.ctxr,textures/flatlist/ovr_stm/ovr_jp/_win,m3l_gou_02msk.bmp.ctxr,m3l_gou_02msk.bmp,ctxr,44064,3f35455a9a84b37dfdad43124135cf00e345a2fe
textures/flatlist/ovr_stm/ovr_jp/_win/megami.bmp.ctxr,textures/flatlist/ovr_stm/ovr_jp/_win,megami.bmp.ctxr,megami.bmp,ctxr,87744,075c0894b28a9bc560676d26b2846aa02eee35c3
textures/flatlist/ovr_stm/ovr_jp/_win/n_oil_ref_add_alp_ovl_mod1120.bmp.ctxr,textures/flatlist/ovr_stm/ovr_jp/_win,n_oil_ref_add_alp_ovl_mod1120.bmp.ctxr,n_oil_ref_add_alp_ovl_mod1120.bmp,ctxr,1398528,73bf3852b8e2dc7d679f1b188c087f658d46ba22
textures/flatlist/ovr_stm/ovr_jp/_win/org_chest.bmp.ctxr,textures/flatlist/ovr_stm/ovr_jp/_win,org_chest.bmp.ctxr,org_chest.bmp,ctxr,699488,17d13337c0da9dd0dfe7630d8bc70b77f052f78e
textures/flatlist/ovr_stm/ovr_jp/_win/police_pos.bmp.ctxr,textures/flatlist/ovr_stm/ovr_jp/_win,police_pos.bmp.ctxr,police_pos.bmp,ctxr,1398528,c33a920e2b81ad47780721a6cb686c95b9482527
textures/flatlist/ovr_stm/ovr_jp/_win/sel_bag2blood.bmp.ctxr,textures/flatlist/ovr_stm/ovr_jp/_win,sel_bag2blood.bmp.ctxr,sel_bag2blood.bmp,ctxr,87744,13593bc8bd846f6e44c099d21d12998cf9809e01
textures/flatlist/ovr_stm/ovr_jp/_win/sel_boots.bmp.ctxr,textures/flatlist/ovr_stm/ovr_jp/_win,sel_boots.bmp.ctxr,sel_boots.bmp,ctxr,349920,39a69bb48e5439085ae070bd658d02788f879f78
textures/flatlist/ovr_stm/ovr_jp/_win/sna_body_ss01dt.bmp.ctxr,textures/flatlist/ovr_stm/ovr_jp/_win,sna_body_ss01dt.bmp.ctxr,sna_body_ss01dt.bmp,ctxr,699488,3debb130fdaac6dd3d2781ef3102ac493c418d3d
textures/flatlist/ovr_stm/ovr_jp/_win/sna_hair1_alp_ovl.bmp.ctxr,textures/flatlist/ovr_stm/ovr_jp/_win,sna_hair1_alp_ovl.bmp.ctxr,sna_hair1_alp_ovl.bmp,ctxr,699488,92a9845727c817cb50a300a27236a75ef96ffd4b
