full_path,relative_path_to_file,filename_with_extension,file_stem,extension,filesize,sha1
logs/MGS2-Demastered-Substance-Edition_Game.log,logs,MGS2-Demastered-Substance-Edition_Game.log,MGS2-Demastered-Substance-Edition_Game,log,4375,3e8e842512940016fb3d360bc56964fd9929bb5a
logs/MGS2-Demastered-Substance-Edition_Launcher.log,logs,MGS2-Demastered-Substance-Edition_Launcher.log,MGS2-Demastered-Substance-Edition_Launcher,log,4375,3e8e842512940016fb3d360bc56964fd9929bb5a
plugins/MGS2-Demastered-Substance-Edition.asi,plugins,MGS2-Demastered-Substance-Edition.asi,MGS2-Demastered-Substance-Edition,asi,921600,2fdddf94750392bab1b7c4ec0632b9811fc1ce22
plugins/MGS2-Demastered-Substance-Edition.ini,plugins,MGS2-Demastered-Substance-Edition.ini,MGS2-Demastered-Substance-Edition,ini,367,89c13d2be088de084968a647d59b7be0e4547beb
textures/flatlist/ovr_stm/ovr_eu/_win/door_b00.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,door_b00.bmp.ctxr,door_b00.bmp,ctxr,349920,c94efe75d06b120347d1f0d00baa8fccfd01c18b
textures/flatlist/ovr_stm/ovr_eu/_win/d_oil_ref_add_alp_ovl_mod1120.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,d_oil_ref_add_alp_ovl_mod1120.bmp.ctxr,d_oil_ref_add_alp_ovl_mod1120.bmp,ctxr,1398528,2ccdcf496ab53a984555c960ffdd74752f42a8ad
textures/flatlist/ovr_stm/ovr_eu/_win/ghost_pos.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,ghost_pos.bmp.ctxr,ghost_pos.bmp,ctxr,1398528,41511d7f44414e9596418086ad60eecb8b430605
textures/flatlist/ovr_stm/ovr_eu/_win/iro_boots.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,iro_boots.bmp.ctxr,iro_boots.bmp,ctxr,349920,3c70a89e26e0ad697b7b8dcc6755b7e47ebc62a4
textures/flatlist/ovr_stm/ovr_eu/_win/iro_hair_base.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,iro_hair_base.bmp.ctxr,iro_hair_base.bmp,ctxr,699488,67582d57fdcb6d4ac2d963c283c3ce4d28b8ad32
textures/flatlist/ovr_stm/ovr_eu/_win/iro_hi_face.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,iro_hi_face.bmp.ctxr,iro_hi_face.bmp,ctxr,1398560,3016758e6c868577718f5c4fe8474b1f3bbfe7ee
textures/flatlist/ovr_stm/ovr_eu/_win/iro_hi_face_bandage.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,iro_hi_face_bandage.bmp.ctxr,iro_hi_face_bandage.bmp,ctxr,1398560,2dd03edb52eb707922b37d87e335464a28d7b60c
textures/flatlist/ovr_stm/ovr_eu/_win/iro_snawear.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,iro_snawear.bmp.ctxr,iro_snawear.bmp,ctxr,5760,9e0c8c9eb74b59e9882378c1ad0d79ebc555de9e
textures/flatlist/ovr_stm/ovr_eu/_win/m3l_gou_02msk.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,m3l_gou_02msk.bmp.ctxr,m3l_gou_02msk.bmp,ctxr,44064,3f35455a9a84b37dfdad43124135cf00e345a2fe
textures/flatlist/ovr_stm/ovr_eu/_win/megami.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,megami.bmp.ctxr,megami.bmp,ctxr,87744,e78782c39c4e54adf23155cbfe60081b2c3d3942
textures/flatlist/ovr_stm/ovr_eu/_win/n_oil_ref_add_alp_ovl_mod1120.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,n_oil_ref_add_alp_ovl_mod1120.bmp.ctxr,n_oil_ref_add_alp_ovl_mod1120.bmp,ctxr,1398528,563e3e8f12f76dc6bdedc631c2d294d74769ef33
textures/flatlist/ovr_stm/ovr_eu/_win/org_chest.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,org_chest.bmp.ctxr,org_chest.bmp,ctxr,699488,62f0a311ddc0cfdf60e4e3ac1b03e96b7bc5af95
textures/flatlist/ovr_stm/ovr_eu/_win/police_pos.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,police_pos.bmp.ctxr,police_pos.bmp,ctxr,1398528,d38cea1c531228338d36be9055af2782caf2985f
textures/flatlist/ovr_stm/ovr_eu/_win/sel_bag2blood.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,sel_bag2blood.bmp.ctxr,sel_bag2blood.bmp,ctxr,87744,8ae5d22a4362f2b6914cb36cce32c7abead8f4ea
textures/flatlist/ovr_stm/ovr_eu/_win/sel_boots.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,sel_boots.bmp.ctxr,sel_boots.bmp,ctxr,349920,2e059a13a1633cc159350319d056d502db65b7f7
textures/flatlist/ovr_stm/ovr_eu/_win/sna_body_ss01dt.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,sna_body_ss01dt.bmp.ctxr,sna_body_ss01dt.bmp,ctxr,699488,4823bdd7f3e9f457957708357318272e3a0c7625
textures/flatlist/ovr_stm/ovr_eu/_win/sna_hair1_alp_ovl.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,sna_hair1_alp_ovl.bmp.ctxr,sna_hair1_alp_ovl.bmp,ctxr,175168,3915b9cc8c7071ab8f00433e9d60ea00cf1c3918
textures/flatlist/ovr_stm/ovr_eu/_win/sna_hi_face_shave.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,sna_hi_face_shave.bmp.ctxr,sna_hi_face_shave.bmp,ctxr,1398560,7ebd9a28abe5cb279c1b72927878f5bd02f8be29
textures/flatlist/ovr_stm/ovr_eu/_win/s_oil_ref_add_alp_ovl_mod1120.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,s_oil_ref_add_alp_ovl_mod1120.bmp.ctxr,s_oil_ref_add_alp_ovl_mod1120.bmp,ctxr,1398528,c7128f358151a0a7e53d2c2f39f2c1d8ead8b95b
textures/flatlist/ovr_stm/ovr_eu/_win/w00a_pol1.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w00a_pol1.bmp.ctxr,w00a_pol1.bmp,ctxr,44064,4939b91e80c853e4a745761b0cee49ace1ba576a
textures/flatlist/ovr_stm/ovr_eu/_win/w01a0_box00.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w01a0_box00.bmp.ctxr,w01a0_box00.bmp,ctxr,44064,c50d67c03cec9bf5acfbe4f05cf153943f3a9c5f
textures/flatlist/ovr_stm/ovr_eu/_win/w01a0_box002.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w01a0_box002.bmp.ctxr,w01a0_box002.bmp,ctxr,44064,862d9566fd77fc14fd8d9498b252788402d6cdef
textures/flatlist/ovr_stm/ovr_eu/_win/w01a0_fl00_bld080_ovl.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w01a0_fl00_bld080_ovl.bmp.ctxr,w01a0_fl00_bld080_ovl.bmp,ctxr,699488,5b65c0c80a75b024424bacae0edcffa7442dbb12
textures/flatlist/ovr_stm/ovr_eu/_win/w01a0_fl02_bld080_ovl.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w01a0_fl02_bld080_ovl.bmp.ctxr,w01a0_fl02_bld080_ovl.bmp,ctxr,699488,dad1c980abd0ea31cd5db4b8f25d726b11d7877c
textures/flatlist/ovr_stm/ovr_eu/_win/w01b_wlp03_bld075_ovl.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w01b_wlp03_bld075_ovl.bmp.ctxr,w01b_wlp03_bld075_ovl.bmp,ctxr,87744,06c0e70a511fa360c2f2bd78c958c1352354f020
textures/flatlist/ovr_stm/ovr_eu/_win/w01c_flp00_bld095_ovl.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w01c_flp00_bld095_ovl.bmp.ctxr,w01c_flp00_bld095_ovl.bmp,ctxr,87776,8ce294f24b004f6c7e7a0d5bf9702db38874edc6
textures/flatlist/ovr_stm/ovr_eu/_win/w03a_pp02.bmp_09b1a01b9996f568e8ca8e878bee4475.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w03a_pp02.bmp_09b1a01b9996f568e8ca8e878bee4475.ctxr,w03a_pp02.bmp_09b1a01b9996f568e8ca8e878bee4475,ctxr,349952,7a3d45bf3f686a0af5e3a7fe2234938f9d269763
textures/flatlist/ovr_stm/ovr_eu/_win/w11a2_closed_shatter.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w11a2_closed_shatter.bmp.ctxr,w11a2_closed_shatter.bmp,ctxr,699488,8f04873b70f4d7490012714e8004db58a2eebf81
textures/flatlist/ovr_stm/ovr_eu/_win/w11_drum_f1.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w11_drum_f1.bmp.ctxr,w11_drum_f1.bmp,ctxr,175168,cd872e20ec7ef0f44e7f20eb6e5845b1a82079f1
textures/flatlist/ovr_stm/ovr_eu/_win/w24a_flag_usa.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w24a_flag_usa.bmp.ctxr,w24a_flag_usa.bmp,ctxr,349920,4dfaf8c153e0565867e71955cc52dc9cf4fc953b
textures/flatlist/ovr_stm/ovr_eu/_win/w24c1_rev_disp_01.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w24c1_rev_disp_01.bmp.ctxr,w24c1_rev_disp_01.bmp,ctxr,349920,01447f676350e5289a34fcd9a129914cc87eb0f7
textures/flatlist/ovr_stm/ovr_eu/_win/w32a_asi00.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w32a_asi00.bmp.ctxr,w32a_asi00.bmp,ctxr,699488,faef18a1c5c677561727f49777cd12af7af9df15
textures/flatlist/ovr_stm/ovr_eu/_win/w43a_wall_right_08_alp_ovl.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w43a_wall_right_08_alp_ovl.bmp.ctxr,w43a_wall_right_08_alp_ovl.bmp,ctxr,349920,c8ba88f2bf74cd189f18aefd10e20ebec0d2cc09
textures/flatlist/ovr_stm/ovr_eu/_win/zoe_pos_n.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,zoe_pos_n.bmp.ctxr,zoe_pos_n.bmp,ctxr,1398528,4c65f8397064a2ab338561e2acce9c1824a57ba1
textures/flatlist/ovr_stm/ovr_jp/_win/door_b00.bmp.ctxr,textures/flatlist/ovr_stm/ovr_jp/_win,door_b00.bmp.ctxr,door_b00.bmp,ctxr,349920,c94efe75d06b120347d1f0d00baa8fccfd01c18b
textures/flatlist/ovr_stm/ovr_jp/_win/d_oil_ref_add_alp_ovl_mod1120.bmp.ctxr,textures/flatlist/ovr_stm/ovr_jp/_win,d_oil_ref_add_alp_ovl_mod1120.bmp.ctxr,d_oil_ref_add_alp_ovl_mod1120.bmp,ctxr,1398528,2ccdcf496ab53a984555c960ffdd74752f42a8ad
textures/flatlist/ovr_stm/ovr_jp/_win/ghost_pos.bmp.ctxr,textures/flatlist/ovr_stm/ovr_jp/_win,ghost_pos.bmp.ctxr,ghost_pos.bmp,ctxr,1398528,41511d7f44414e9596418086ad60eecb8b430605
textures/flatlist/ovr_stm/ovr_jp/_win/iro_boots.bmp.ctxr,textures/flatlist/ovr_stm/ovr_jp/_win,iro_boots.bmp.ctxr,iro_boots.bmp,ctxr,349920,3c70a89e26e0ad697b7b8dcc6755b7e47ebc62a4
textures/flatlist/ovr_stm/ovr_jp/_win/iro_hair_base.bmp.ctxr,textures/flatlist/ovr_stm/ovr_jp/_win,iro_hair_base.bmp.ctxr,iro_hair_base.bmp,ctxr,699488,67582d57fdcb6d4ac2d963c283c3ce4d28b8ad32
textures/flatlist/ovr_stm/ovr_jp/_win/iro_hi_face.bmp.ctxr,textures/flatlist/ovr_stm/ovr_jp/_win,iro_hi_face.bmp.ctxr,iro_hi_face.bmp,ctxr,1398560,3016758e6c868577718f5c4fe8474b1f3bbfe7ee
textures/flatlist/ovr_stm/ovr_jp/_win/iro_hi_face_bandage.bmp.ctxr,textures/flatlist/ovr_stm/ovr_jp/_win,iro_hi_face_bandage.bmp.ctxr,iro_hi_face_bandage.bmp,ctxr,1398560,2dd03edb52eb707922b37d87e335464a28d7b60c
textures/flatlist/ovr_stm/ovr_jp/_win/iro_snawear.bmp.ctxr,textures/flatlist/ovr_stm/ovr_jp/_win,iro_snawear.bmp.ctxr,iro_snawear.bmp,ctxr,5760,9e0c8c9eb74b59e9882378c1ad0d79ebc555de9e
textures/flatlist/ovr_stm/ovr_jp/_win/m3l_gou_02msk.bmp.ctxr,textures/flatlist/ovr_stm/ovr_jp/_win,m3l_gou_02msk.bmp.ctxr,m3l_gou_02msk.bmp,ctxr,44064,3f35455a9a84b37dfdad43124135cf00e345a2fe
textures/flatlist/ovr_stm/ovr_jp/_win/megami.bmp.ctxr,textures/flatlist/ovr_stm/ovr_jp/_win,megami.bmp.ctxr,megami.bmp,ctxr,87744,e78782c39c4e54adf23155cbfe60081b2c3d3942
textures/flatlist/ovr_stm/ovr_jp/_win/n_oil_ref_add_alp_ovl_mod1120.bmp.ctxr,textures/flatlist/ovr_stm/ovr_jp/_win,n_oil_ref_add_alp_ovl_mod1120.bmp.ctxr,n_oil_ref_add_alp_ovl_mod1120.bmp,ctxr,1398528,563e3e8f12f76dc6bdedc631c2d294d74769ef33
textures/flatlist/ovr_stm/ovr_jp/_win/org_chest.bmp.ctxr,textures/flatlist/ovr_stm/ovr_jp/_win,org_chest.bmp.ctxr,org_chest.bmp,ctxr,699488,62f0a311ddc0cfdf60e4e3ac1b03e96b7bc5af95
textures/flatlist/ovr_stm/ovr_jp/_win/police_pos.bmp.ctxr,textures/flatlist/ovr_stm/ovr_jp/_win,police_pos.bmp.ctxr,police_pos.bmp,ctxr,1398528,d38cea1c531228338d36be9055af2782caf2985f
textures/flatlist/ovr_stm/ovr_jp/_win/sel_bag2blood.bmp.ctxr,textures/flatlist/ovr_stm/ovr_jp/_win,sel_bag2blood.bmp.ctxr,sel_bag2blood.bmp,ctxr,87744,8ae5d22a4362f2b6914cb36cce32c7abead8f4ea
textures/flatlist/ovr_stm/ovr_jp/_win/sel_boots.bmp.ctxr,textures/flatlist/ovr_stm/ovr_jp/_win,sel_boots.bmp.ctxr,sel_boots.bmp,ctxr,349920,2e059a13a1633cc159350319d056d502db65b7f7
textures/flatlist/ovr_stm/ovr_jp/_win/sna_body_ss01dt.bmp.ctxr,textures/flatlist/ovr_stm/ovr_jp/_win,sna_body_ss01dt.bmp.ctxr,sna_body_ss01dt.bmp,ctxr,699488,4823bdd7f3e9f457957708357318272e3a0c7625
