full_path,relative_path_to_file,filename_with_extension,file_stem,extension,filesize,sha1
textures/flatlist/ovr_stm/ovr_eu/_win/door_b00.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,door_b00.bmp.ctxr,door_b00.bmp,ctxr,349920,56f4dd18ea2c717a5f4eac848ee0d90b8364b055
textures/flatlist/ovr_stm/ovr_eu/_win/d_oil_ref_add_alp_ovl_mod1120.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,d_oil_ref_add_alp_ovl_mod1120.bmp.ctxr,d_oil_ref_add_alp_ovl_mod1120.bmp,ctxr,1048736,2e4c48d3fe17aee0ab01ed27cf3b4785ce62e823
textures/flatlist/ovr_stm/ovr_eu/_win/ghost_pos.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,ghost_pos.bmp.ctxr,ghost_pos.bmp,ctxr,1398528,420f03c04abddd267706fcad6b914f2ff12ceded
textures/flatlist/ovr_stm/ovr_eu/_win/iro_boots.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,iro_boots.bmp.ctxr,iro_boots.bmp,ctxr,349920,849c8e2318846f8126d895f18dbf7b60c2594e47
textures/flatlist/ovr_stm/ovr_eu/_win/m3l_gou_02msk.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,m3l_gou_02msk.bmp.ctxr,m3l_gou_02msk.bmp,ctxr,44064,d7c1d0a6b1ff7c7813ee9cb37ac9f472deab4abf
textures/flatlist/ovr_stm/ovr_eu/_win/megami.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,megami.bmp.ctxr,megami.bmp,ctxr,87744,8419df0dd215b6f08ed7b0843846116c9bdee7fa
textures/flatlist/ovr_stm/ovr_eu/_win/n_oil_ref_add_alp_ovl_mod1120.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,n_oil_ref_add_alp_ovl_mod1120.bmp.ctxr,n_oil_ref_add_alp_ovl_mod1120.bmp,ctxr,1048736,3103d1a6fcdb9611b18d5ae467befcc2c7d05bc1
textures/flatlist/ovr_stm/ovr_eu/_win/police_pos.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,police_pos.bmp.ctxr,police_pos.bmp,ctxr,1398528,e843ba987d79607c001df37d3fb200871fb8ff9c
textures/flatlist/ovr_stm/ovr_eu/_win/sel_boots.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,sel_boots.bmp.ctxr,sel_boots.bmp,ctxr,349920,13e4744f0de60faa31bfd777a5ccd43c272c2f5d
textures/flatlist/ovr_stm/ovr_eu/_win/sna_body_ss01dt.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,sna_body_ss01dt.bmp.ctxr,sna_body_ss01dt.bmp,ctxr,699488,41b98b71918e6a59d10d3a022eee2a740303b2b1
textures/flatlist/ovr_stm/ovr_eu/_win/s_oil_ref_add_alp_ovl_mod1120.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,s_oil_ref_add_alp_ovl_mod1120.bmp.ctxr,s_oil_ref_add_alp_ovl_mod1120.bmp,ctxr,1048736,ecd97e4b268bfd5df03037b283802b6521820429
textures/flatlist/ovr_stm/ovr_eu/_win/w00a_pol1.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w00a_pol1.bmp.ctxr,w00a_pol1.bmp,ctxr,44064,394487c2bbb6073edc90e60e7c670b1bd814e3ab
textures/flatlist/ovr_stm/ovr_eu/_win/w01a0_box00.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w01a0_box00.bmp.ctxr,w01a0_box00.bmp,ctxr,44064,deb69c1a86abe7735b7306dedf8974c9afa07153
textures/flatlist/ovr_stm/ovr_eu/_win/w01a0_box002.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w01a0_box002.bmp.ctxr,w01a0_box002.bmp,ctxr,44064,31409788692a719b0d2ea0e6286f445edb0a9e1b
textures/flatlist/ovr_stm/ovr_eu/_win/w01a0_fl00_bld080_ovl.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w01a0_fl00_bld080_ovl.bmp.ctxr,w01a0_fl00_bld080_ovl.bmp,ctxr,699488,a629fd78e0f799666cbc6bf781dd58c5d7a69649
textures/flatlist/ovr_stm/ovr_eu/_win/w01a0_fl02_bld080_ovl.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w01a0_fl02_bld080_ovl.bmp.ctxr,w01a0_fl02_bld080_ovl.bmp,ctxr,699488,6e02f84a776d9aad3c47f3a8be1ac62bb475f420
textures/flatlist/ovr_stm/ovr_eu/_win/w01b_wlp03_bld075_ovl.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w01b_wlp03_bld075_ovl.bmp.ctxr,w01b_wlp03_bld075_ovl.bmp,ctxr,87744,f5b7aca554532aa4d49f2476ade85b010adb0a24
textures/flatlist/ovr_stm/ovr_eu/_win/w01c_flp00_bld095_ovl.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w01c_flp00_bld095_ovl.bmp.ctxr,w01c_flp00_bld095_ovl.bmp,ctxr,87776,c105107882ab7b328ba3330dbf45ea9da0f5139b
textures/flatlist/ovr_stm/ovr_eu/_win/w03a_pp02.bmp_09b1a01b9996f568e8ca8e878bee4475.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w03a_pp02.bmp_09b1a01b9996f568e8ca8e878bee4475.ctxr,w03a_pp02.bmp_09b1a01b9996f568e8ca8e878bee4475,ctxr,349952,bd1de51d63aae1833e2335b296eb2dfde4a0e1c2
textures/flatlist/ovr_stm/ovr_eu/_win/w11a2_closed_shatter.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w11a2_closed_shatter.bmp.ctxr,w11a2_closed_shatter.bmp,ctxr,699488,a3403d9abba02ae62e2e85fb276a5d9eb3eb2697
textures/flatlist/ovr_stm/ovr_eu/_win/w11_drum_f1.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w11_drum_f1.bmp.ctxr,w11_drum_f1.bmp,ctxr,175168,d1b012fecefe167f686af38d2c1f8335c857883e
textures/flatlist/ovr_stm/ovr_eu/_win/w24a_flag_usa.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w24a_flag_usa.bmp.ctxr,w24a_flag_usa.bmp,ctxr,349920,cdf5684e88a404c2975035c5ec22ac8b1c3081d0
textures/flatlist/ovr_stm/ovr_eu/_win/w24c1_rev_disp_01.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w24c1_rev_disp_01.bmp.ctxr,w24c1_rev_disp_01.bmp,ctxr,349920,36bd1ef08f547e81f02ab6043f2424862d69ef37
textures/flatlist/ovr_stm/ovr_eu/_win/w32a_asi00.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w32a_asi00.bmp.ctxr,w32a_asi00.bmp,ctxr,699488,b07dbaf353d3eb6b337cd5c4eadf33535b459f29
textures/flatlist/ovr_stm/ovr_eu/_win/w43a_wall_right_08_alp_ovl.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,w43a_wall_right_08_alp_ovl.bmp.ctxr,w43a_wall_right_08_alp_ovl.bmp,ctxr,349920,d7c317e443a0fd79eb2e583ad6cfebebb38d5046
textures/flatlist/ovr_stm/ovr_eu/_win/zoe_pos_n.bmp.ctxr,textures/flatlist/ovr_stm/ovr_eu/_win,zoe_pos_n.bmp.ctxr,zoe_pos_n.bmp,ctxr,1398528,0ac112c4023937a8d5c07625e64961efe27e8a72
textures/flatlist/ovr_stm/_win/000062b9.ctxr,textures/flatlist/ovr_stm/_win,000062b9.ctxr,000062b9,ctxr,22176,36cb1a8d529d63043d631a2480e82d43d346e7be
textures/flatlist/ovr_stm/_win/00006739.ctxr,textures/flatlist/ovr_stm/_win,00006739.ctxr,00006739,ctxr,22176,bf1dbc61fc2d655181237de941db9d514f6ba10d
